Time, Knob, ResponsePattern, StepNumber, Amplitude, Velocity, FunctionRatio, CameraSpeed
62916.670, 0.569, Amplitude, 2, 3.575133, 1.144869, 0.000, 1.000
62933.340, 0.569, Amplitude, 2, 3.575133, 1.21872, 0.000, 1.000
62950.000, 0.569, Amplitude, 2, 3.575133, 1.291707, 0.000, 1.000
62966.670, 0.569, Amplitude, 2, 3.575133, 1.36299, 0.000, 1.000
62983.340, 0.569, Amplitude, 2, 3.575133, 1.431828, 0.000, 1.000
63000.000, 0.569, Amplitude, 2, 3.575133, 1.497427, 0.000, 1.000
63016.670, 0.568, Amplitude, 2, 3.56885, 1.555528, 0.000, 1.000
63033.340, 0.568, Amplitude, 2, 3.56885, 1.612871, 0.000, 1.000
63050.000, 0.57, Amplitude, 2, 3.581416, 1.670897, 0.000, 1.000
63066.670, 0.57, Amplitude, 2, 3.581416, 1.71655, 0.000, 1.000
63083.340, 0.569, Amplitude, 2, 3.575133, 1.75368, 0.000, 1.000
63100.000, 0.569, Amplitude, 2, 3.575133, 1.786631, 0.000, 1.000
63116.670, 0.569, Amplitude, 2, 3.575133, 1.812485, 0.000, 1.000
63133.340, 0.569, Amplitude, 2, 3.575133, 1.830942, 0.000, 1.000
63150.000, 0.569, Amplitude, 2, 3.575133, 1.841811, 0.000, 1.000
63166.670, 0.57, Amplitude, 2, 3.581416, 1.84491, 0.000, 1.000
63183.340, 0.569, Amplitude, 2, 3.575133, 1.840377, 0.000, 1.000
63200.000, 0.57, Amplitude, 2, 3.581416, 1.827113, 0.000, 1.000
63216.670, 0.57, Amplitude, 2, 3.581416, 1.806823, 0.000, 1.000
63233.340, 0.57, Amplitude, 2, 3.581416, 1.779199, 0.000, 1.000
63250.000, 0.57, Amplitude, 2, 3.581416, 1.744558, 0.000, 1.000
63266.670, 0.568, Amplitude, 2, 3.56885, 1.708554, 0.000, 1.000
63283.340, 0.569, Amplitude, 2, 3.575133, 1.658798, 0.000, 1.000
63300.000, 0.569, Amplitude, 2, 3.575133, 1.605973, 0.000, 1.000
63316.670, 0.568, Amplitude, 2, 3.56885, 1.551617, 0.000, 1.000
63333.340, 0.568, Amplitude, 2, 3.56885, 1.489425, 0.000, 1.000
63350.000, 0.569, Amplitude, 2, 3.575133, 1.419292, 0.000, 1.000
63366.670, 0.57, Amplitude, 2, 3.581416, 1.345715, 0.000, 1.000
63383.340, 0.57, Amplitude, 2, 3.581416, 1.273947, 0.000, 1.000
63400.000, 0.57, Amplitude, 2, 3.581416, 1.200668, 0.000, 1.000
63416.670, 0.569, Amplitude, 2, 3.575133, 1.131168, 0.000, 1.000
63433.340, 0.569, Amplitude, 2, 3.575133, 1.057296, 0.000, 1.000
63450.000, 0.569, Amplitude, 2, 3.575133, 0.9843287, 0.000, 1.000
63466.670, 0.569, Amplitude, 2, 3.575133, 0.913045, 0.000, 1.000
63483.340, 0.569, Amplitude, 2, 3.575133, 0.8442058, 0.000, 1.000
63500.000, 0.569, Amplitude, 2, 3.575133, 0.778605, 0.000, 1.000
63516.670, 0.569, Amplitude, 2, 3.575133, 0.7169235, 0.000, 1.000
63533.340, 0.568, Amplitude, 2, 3.56885, 0.6631562, 0.000, 1.000
63550.000, 0.57, Amplitude, 2, 3.581416, 0.6051274, 0.000, 1.000
63566.670, 0.568, Amplitude, 2, 3.56885, 0.5646263, 0.000, 1.000
63583.340, 0.569, Amplitude, 2, 3.575133, 0.5223386, 0.000, 1.000
63600.000, 0.568, Amplitude, 2, 3.56885, 0.4911562, 0.000, 1.000
63616.670, 0.569, Amplitude, 2, 3.575133, 0.4635263, 0.000, 1.000
63633.340, 0.569, Amplitude, 2, 3.575133, 0.4450655, 0.000, 1.000
63650.000, 0.57, Amplitude, 2, 3.581416, 0.4337845, 0.000, 1.000
63666.670, 0.569, Amplitude, 2, 3.575133, 0.4310328, 0.000, 1.000
63683.340, 0.569, Amplitude, 2, 3.575133, 0.4356192, 0.000, 1.000
63700.000, 0.569, Amplitude, 2, 3.575133, 0.4478988, 0.000, 1.000
63716.670, 0.569, Amplitude, 2, 3.575133, 0.4677373, 0.000, 1.000
63733.340, 0.57, Amplitude, 2, 3.581416, 0.4967858, 0.000, 1.000
63750.000, 0.569, Amplitude, 2, 3.575133, 0.5291522, 0.000, 1.000
63766.670, 0.57, Amplitude, 2, 3.581416, 0.5727181, 0.000, 1.000
63783.340, 0.569, Amplitude, 2, 3.575133, 0.6171773, 0.000, 1.000
63800.000, 0.569, Amplitude, 2, 3.575133, 0.6699996, 0.000, 1.000
63816.670, 0.57, Amplitude, 2, 3.581416, 0.7315944, 0.000, 1.000
63833.340, 0.569, Amplitude, 2, 3.575133, 0.7904065, 0.000, 1.000
63850.000, 0.57, Amplitude, 2, 3.581416, 0.8607578, 0.000, 1.000
63866.670, 0.57, Amplitude, 2, 3.581416, 0.9302496, 0.000, 1.000
63883.340, 0.57, Amplitude, 2, 3.581416, 1.002017, 0.000, 1.000
63900.000, 0.569, Amplitude, 2, 3.575133, 1.07087, 0.000, 1.000
63916.670, 0.569, Amplitude, 2, 3.575133, 1.144795, 0.000, 1.000
63933.340, 0.569, Amplitude, 2, 3.575133, 1.218668, 0.000, 1.000
63950.000, 0.569, Amplitude, 2, 3.575133, 1.291635, 0.000, 1.000
63966.670, 0.57, Amplitude, 2, 3.581416, 1.367129, 0.000, 1.000
63983.340, 0.569, Amplitude, 2, 3.575133, 1.431761, 0.000, 1.000
64000.000, 0.569, Amplitude, 2, 3.575133, 1.497363, 0.000, 1.000
64016.670, 0.568, Amplitude, 2, 3.56885, 1.555486, 0.000, 1.000
64033.340, 0.569, Amplitude, 2, 3.575133, 1.616132, 0.000, 1.000
64050.000, 0.57, Amplitude, 2, 3.581416, 1.670891, 0.000, 1.000
64066.670, 0.57, Amplitude, 2, 3.581416, 1.716545, 0.000, 1.000
64083.340, 0.57, Amplitude, 2, 3.581416, 1.755858, 0.000, 1.000
64100.010, 0.57, Amplitude, 2, 3.581416, 1.7884, 0.000, 1.000
64116.670, 0.57, Amplitude, 2, 3.581416, 1.81382, 0.000, 1.000
64133.340, 0.57, Amplitude, 2, 3.581416, 1.831825, 0.000, 1.000
64150.000, 0.57, Amplitude, 2, 3.581416, 1.842226, 0.000, 1.000
64166.670, 0.57, Amplitude, 2, 3.581416, 1.844908, 0.000, 1.000
64183.340, 0.57, Amplitude, 2, 3.581416, 1.839843, 0.000, 1.000
64200.000, 0.569, Amplitude, 2, 3.575133, 1.828062, 0.000, 1.000
64216.670, 0.569, Amplitude, 2, 3.575133, 1.808199, 0.000, 1.000
64233.340, 0.569, Amplitude, 2, 3.575133, 1.78099, 0.000, 1.000
64250.000, 0.569, Amplitude, 2, 3.575133, 1.746735, 0.000, 1.000
64266.670, 0.569, Amplitude, 2, 3.575133, 1.705808, 0.000, 1.000
64283.340, 0.569, Amplitude, 2, 3.575133, 1.658643, 0.000, 1.000
64300.000, 0.569, Amplitude, 2, 3.575133, 1.605785, 0.000, 1.000
64316.670, 0.57, Amplitude, 2, 3.581416, 1.544171, 0.000, 1.000
64333.340, 0.57, Amplitude, 2, 3.581416, 1.481447, 0.000, 1.000
64350.010, 0.57, Amplitude, 2, 3.581416, 1.414959, 0.000, 1.000
64366.670, 0.57, Amplitude, 2, 3.581416, 1.345435, 0.000, 1.000
64383.340, 0.57, Amplitude, 2, 3.581416, 1.273617, 0.000, 1.000
64400.000, 0.569, Amplitude, 2, 3.575133, 1.204759, 0.000, 1.000
64416.670, 0.569, Amplitude, 2, 3.575133, 1.13081, 0.000, 1.000
64433.340, 0.569, Amplitude, 2, 3.575133, 1.05694, 0.000, 1.000
64450.000, 0.569, Amplitude, 2, 3.575133, 0.9839584, 0.000, 1.000
64466.670, 0.569, Amplitude, 2, 3.575133, 0.9126445, 0.000, 1.000
64483.340, 0.569, Amplitude, 2, 3.575133, 0.8438215, 0.000, 1.000
64500.000, 0.57, Amplitude, 2, 3.581416, 0.7744036, 0.000, 1.000
64516.670, 0.57, Amplitude, 2, 3.581416, 0.7130064, 0.000, 1.000
64533.340, 0.569, Amplitude, 2, 3.575133, 0.6595297, 0.000, 1.000
64550.000, 0.569, Amplitude, 2, 3.575133, 0.6077223, 0.000, 1.000
64566.670, 0.569, Amplitude, 2, 3.575133, 0.5617423, 0.000, 1.000
64583.340, 0.569, Amplitude, 2, 3.575133, 0.522078, 0.000, 1.000
64600.010, 0.569, Amplitude, 2, 3.575133, 0.489164, 0.000, 1.000
64616.670, 0.57, Amplitude, 2, 3.581416, 0.462045, 0.000, 1.000
64633.340, 0.57, Amplitude, 2, 3.581416, 0.4440869, 0.000, 1.000
64650.000, 0.57, Amplitude, 2, 3.581416, 0.433732, 0.000, 1.000
64666.670, 0.569, Amplitude, 2, 3.575133, 0.4310391, 0.000, 1.000
64683.340, 0.57, Amplitude, 2, 3.581416, 0.4362148, 0.000, 1.000
64700.000, 0.57, Amplitude, 2, 3.581416, 0.4490213, 0.000, 1.000
64716.670, 0.569, Amplitude, 2, 3.575133, 0.4679544, 0.000, 1.000
64733.340, 0.569, Amplitude, 2, 3.575133, 0.4952098, 0.000, 1.000
64750.000, 0.569, Amplitude, 2, 3.575133, 0.5295098, 0.000, 1.000
64766.670, 0.569, Amplitude, 2, 3.575133, 0.5704788, 0.000, 1.000
64783.340, 0.57, Amplitude, 2, 3.581416, 0.6206869, 0.000, 1.000
64800.000, 0.57, Amplitude, 2, 3.581416, 0.6739029, 0.000, 1.000
64816.670, 0.57, Amplitude, 2, 3.581416, 0.7322229, 0.000, 1.000
64833.340, 0.57, Amplitude, 2, 3.581416, 0.7949737, 0.000, 1.000
64850.010, 0.569, Amplitude, 2, 3.575133, 0.8573989, 0.000, 1.000
64866.670, 0.57, Amplitude, 2, 3.581416, 0.9310249, 0.000, 1.000
64883.340, 0.569, Amplitude, 2, 3.575133, 0.9984742, 0.000, 1.000
64900.000, 0.569, Amplitude, 2, 3.575133, 1.07172, 0.000, 1.000
64916.670, 0.57, Amplitude, 2, 3.581416, 1.150115, 0.000, 1.000
64933.340, 0.569, Amplitude, 2, 3.575133, 1.219538, 0.000, 1.000
64950.000, 0.57, Amplitude, 2, 3.581416, 1.296845, 0.000, 1.000
64966.670, 0.57, Amplitude, 2, 3.581416, 1.367998, 0.000, 1.000
64983.340, 0.57, Amplitude, 2, 3.581416, 1.436631, 0.000, 1.000
65000.000, 0.57, Amplitude, 2, 3.581416, 1.502009, 0.000, 1.000
65016.670, 0.57, Amplitude, 2, 3.581416, 1.563378, 0.000, 1.000
65033.340, 0.57, Amplitude, 2, 3.581416, 1.620085, 0.000, 1.000
65050.000, 0.569, Amplitude, 2, 3.575133, 1.668581, 0.000, 1.000
65066.670, 0.569, Amplitude, 2, 3.575133, 1.714536, 0.000, 1.000
65083.340, 0.569, Amplitude, 2, 3.575133, 1.754158, 0.000, 1.000
65100.010, 0.569, Amplitude, 2, 3.575133, 1.787027, 0.000, 1.000
65116.670, 0.568, Amplitude, 2, 3.56885, 1.811443, 0.000, 1.000
65133.340, 0.569, Amplitude, 2, 3.575133, 1.831143, 0.000, 1.000
65150.000, 0.569, Amplitude, 2, 3.575133, 1.841907, 0.000, 1.000
65166.670, 0.569, Amplitude, 2, 3.575133, 1.844956, 0.000, 1.000
65183.340, 0.569, Amplitude, 2, 3.575133, 1.840255, 0.000, 1.000
65200.000, 0.569, Amplitude, 2, 3.575133, 1.827857, 0.000, 1.000
65216.670, 0.569, Amplitude, 2, 3.575133, 1.807899, 0.000, 1.000
65233.340, 0.568, Amplitude, 2, 3.56885, 1.782431, 0.000, 1.000
65250.000, 0.569, Amplitude, 2, 3.575133, 1.746245, 0.000, 1.000
65266.670, 0.569, Amplitude, 2, 3.575133, 1.705234, 0.000, 1.000
65283.340, 0.569, Amplitude, 2, 3.575133, 1.658007, 0.000, 1.000
65300.000, 0.569, Amplitude, 2, 3.575133, 1.60508, 0.000, 1.000
65316.670, 0.569, Amplitude, 2, 3.575133, 1.547034, 0.000, 1.000
65333.340, 0.57, Amplitude, 2, 3.581416, 1.480625, 0.000, 1.000
65350.010, 0.569, Amplitude, 2, 3.575133, 1.418159, 0.000, 1.000
65366.670, 0.57, Amplitude, 2, 3.581416, 1.344515, 0.000, 1.000
65383.340, 0.569, Amplitude, 2, 3.575133, 1.277054, 0.000, 1.000
65400.000, 0.57, Amplitude, 2, 3.581416, 1.199396, 0.000, 1.000
65416.670, 0.57, Amplitude, 2, 3.581416, 1.125426, 0.000, 1.000
65433.340, 0.57, Amplitude, 2, 3.581416, 1.051572, 0.000, 1.000
65450.000, 0.57, Amplitude, 2, 3.581416, 0.9786863, 0.000, 1.000
65466.670, 0.571, Amplitude, 2, 3.587699, 0.9033497, 0.000, 1.000
65483.340, 0.57, Amplitude, 2, 3.581416, 0.8389334, 0.000, 1.000
65500.000, 0.569, Amplitude, 2, 3.575133, 0.7774134, 0.000, 1.000
65516.670, 0.569, Amplitude, 2, 3.575133, 0.7157948, 0.000, 1.000
65533.340, 0.569, Amplitude, 2, 3.575133, 0.658822, 0.000, 1.000
65550.000, 0.568, Amplitude, 2, 3.56885, 0.6100464, 0.000, 1.000
65566.670, 0.568, Amplitude, 2, 3.56885, 0.5637797, 0.000, 1.000
65583.340, 0.569, Amplitude, 2, 3.575133, 0.5216169, 0.000, 1.000
65600.010, 0.569, Amplitude, 2, 3.575133, 0.4887825, 0.000, 1.000
65616.670, 0.569, Amplitude, 2, 3.575133, 0.463074, 0.000, 1.000
65633.340, 0.569, Amplitude, 2, 3.575133, 0.4447623, 0.000, 1.000
65650.000, 0.569, Amplitude, 2, 3.575133, 0.4340484, 0.000, 1.000
65666.670, 0.569, Amplitude, 2, 3.575133, 0.4310496, 0.000, 1.000
65683.340, 0.569, Amplitude, 2, 3.575133, 0.4358011, 0.000, 1.000
65700.010, 0.569, Amplitude, 2, 3.575133, 0.4482484, 0.000, 1.000
65716.660, 0.569, Amplitude, 2, 3.575133, 0.468255, 0.000, 1.000
65733.340, 0.569, Amplitude, 2, 3.575133, 0.4956019, 0.000, 1.000
65750.000, 0.569, Amplitude, 2, 3.575133, 0.5299892, 0.000, 1.000
65766.670, 0.57, Amplitude, 2, 3.581416, 0.5737066, 0.000, 1.000
65783.340, 0.569, Amplitude, 2, 3.575133, 0.6183194, 0.000, 1.000
65800.000, 0.569, Amplitude, 2, 3.575133, 0.6712812, 0.000, 1.000
65816.670, 0.569, Amplitude, 2, 3.575133, 0.7293582, 0.000, 1.000
65833.340, 0.569, Amplitude, 2, 3.575133, 0.7919138, 0.000, 1.000
65850.010, 0.57, Amplitude, 2, 3.581416, 0.8623497, 0.000, 1.000
65866.670, 0.57, Amplitude, 2, 3.581416, 0.9319449, 0.000, 1.000
65883.340, 0.57, Amplitude, 2, 3.581416, 1.003778, 0.000, 1.000
65900.000, 0.57, Amplitude, 2, 3.581416, 1.077083, 0.000, 1.000
65916.670, 0.569, Amplitude, 2, 3.575133, 1.146611, 0.000, 1.000
65933.340, 0.569, Amplitude, 2, 3.575133, 1.220472, 0.000, 1.000
65950.010, 0.568, Amplitude, 2, 3.56885, 1.289111, 0.000, 1.000
65966.660, 0.569, Amplitude, 2, 3.575133, 1.364702, 0.000, 1.000
65983.340, 0.569, Amplitude, 2, 3.575133, 1.43347, 0.000, 1.000
66000.000, 0.57, Amplitude, 2, 3.581416, 1.502815, 0.000, 1.000
66016.670, 0.569, Amplitude, 2, 3.575133, 1.560574, 0.000, 1.000
66033.340, 0.569, Amplitude, 2, 3.575133, 1.617532, 0.000, 1.000
66050.000, 0.569, Amplitude, 2, 3.575133, 1.669217, 0.000, 1.000
66066.670, 0.569, Amplitude, 2, 3.575133, 1.71508, 0.000, 1.000
66083.340, 0.57, Amplitude, 2, 3.581416, 1.756781, 0.000, 1.000
66100.010, 0.57, Amplitude, 2, 3.581416, 1.789144, 0.000, 1.000
66116.670, 0.57, Amplitude, 2, 3.581416, 1.81437, 0.000, 1.000
66133.340, 0.569, Amplitude, 2, 3.575133, 1.831332, 0.000, 1.000
66150.000, 0.568, Amplitude, 2, 3.56885, 1.841573, 0.000, 1.000
66166.670, 0.569, Amplitude, 2, 3.575133, 1.844945, 0.000, 1.000
66183.340, 0.569, Amplitude, 2, 3.575133, 1.840145, 0.000, 1.000
66200.010, 0.569, Amplitude, 2, 3.575133, 1.827651, 0.000, 1.000
66216.660, 0.569, Amplitude, 2, 3.575133, 1.807591, 0.000, 1.000
66233.340, 0.57, Amplitude, 2, 3.581416, 1.778326, 0.000, 1.000
66250.000, 0.57, Amplitude, 2, 3.581416, 1.743482, 0.000, 1.000
66266.670, 0.57, Amplitude, 2, 3.581416, 1.702003, 0.000, 1.000
66283.340, 0.569, Amplitude, 2, 3.575133, 1.657369, 0.000, 1.000
66300.000, 0.57, Amplitude, 2, 3.581416, 1.601024, 0.000, 1.000
66316.670, 0.569, Amplitude, 2, 3.575133, 1.546249, 0.000, 1.000
66333.340, 0.569, Amplitude, 2, 3.575133, 1.483667, 0.000, 1.000
66350.010, 0.57, Amplitude, 2, 3.581416, 1.413207, 0.000, 1.000
66366.670, 0.571, Amplitude, 2, 3.587699, 1.339359, 0.000, 1.000
66383.340, 0.57, Amplitude, 2, 3.581416, 1.27177, 0.000, 1.000
66400.000, 0.569, Amplitude, 2, 3.575133, 1.202865, 0.000, 1.000
66416.670, 0.568, Amplitude, 2, 3.56885, 1.133352, 0.000, 1.000
66433.340, 0.569, Amplitude, 2, 3.575133, 1.055051, 0.000, 1.000
66450.010, 0.569, Amplitude, 2, 3.575133, 0.9821023, 0.000, 1.000
66466.660, 0.57, Amplitude, 2, 3.581416, 0.9066582, 0.000, 1.000
66483.340, 0.57, Amplitude, 2, 3.581416, 0.838062, 0.000, 1.000
66500.000, 0.57, Amplitude, 2, 3.581416, 0.7727735, 0.000, 1.000
66516.670, 0.57, Amplitude, 2, 3.581416, 0.7114878, 0.000, 1.000
66533.340, 0.57, Amplitude, 2, 3.581416, 0.6548764, 0.000, 1.000
66550.000, 0.57, Amplitude, 2, 3.581416, 0.60356, 0.000, 1.000
66566.670, 0.569, Amplitude, 2, 3.575133, 0.5606423, 0.000, 1.000
66583.340, 0.569, Amplitude, 2, 3.575133, 0.5211463, 0.000, 1.000
66600.010, 0.569, Amplitude, 2, 3.575133, 0.4884108, 0.000, 1.000
66616.670, 0.568, Amplitude, 2, 3.56885, 0.4641258, 0.000, 1.000
66633.340, 0.569, Amplitude, 2, 3.575133, 0.4445783, 0.000, 1.000
66650.000, 0.569, Amplitude, 2, 3.575133, 0.4339598, 0.000, 1.000
66666.670, 0.569, Amplitude, 2, 3.575133, 0.4310616, 0.000, 1.000
66683.340, 0.569, Amplitude, 2, 3.575133, 0.4359112, 0.000, 1.000
66700.010, 0.57, Amplitude, 2, 3.581416, 0.4494506, 0.000, 1.000
66716.660, 0.57, Amplitude, 2, 3.581416, 0.4699994, 0.000, 1.000
66733.340, 0.569, Amplitude, 2, 3.575133, 0.4960042, 0.000, 1.000
66750.000, 0.569, Amplitude, 2, 3.575133, 0.5304807, 0.000, 1.000
66766.670, 0.569, Amplitude, 2, 3.575133, 0.5716153, 0.000, 1.000
66783.340, 0.57, Amplitude, 2, 3.581416, 0.6219855, 0.000, 1.000
66800.000, 0.569, Amplitude, 2, 3.575133, 0.671988, 0.000, 1.000
66816.670, 0.57, Amplitude, 2, 3.581416, 0.7337644, 0.000, 1.000
66833.340, 0.57, Amplitude, 2, 3.581416, 0.7966384, 0.000, 1.000
66850.010, 0.569, Amplitude, 2, 3.575133, 0.8591461, 0.000, 1.000
66866.670, 0.568, Amplitude, 2, 3.56885, 0.9243543, 0.000, 1.000
66883.340, 0.568, Amplitude, 2, 3.56885, 0.9959828, 0.000, 1.000
66900.000, 0.569, Amplitude, 2, 3.575133, 1.073593, 0.000, 1.000
66916.670, 0.569, Amplitude, 2, 3.575133, 1.147573, 0.000, 1.000
66933.340, 0.569, Amplitude, 2, 3.575133, 1.221427, 0.000, 1.000
66950.010, 0.569, Amplitude, 2, 3.575133, 1.294367, 0.000, 1.000
66966.660, 0.569, Amplitude, 2, 3.575133, 1.365593, 0.000, 1.000
66983.340, 0.569, Amplitude, 2, 3.575133, 1.434324, 0.000, 1.000
67000.000, 0.569, Amplitude, 2, 3.575133, 1.499827, 0.000, 1.000
67016.670, 0.569, Amplitude, 2, 3.575133, 1.561344, 0.000, 1.000
67033.340, 0.569, Amplitude, 2, 3.575133, 1.618222, 0.000, 1.000
67050.000, 0.569, Amplitude, 2, 3.575133, 1.669837, 0.000, 1.000
67066.670, 0.57, Amplitude, 2, 3.581416, 1.718174, 0.000, 1.000
67083.340, 0.569, Amplitude, 2, 3.575133, 1.755089, 0.000, 1.000
67100.010, 0.569, Amplitude, 2, 3.575133, 1.787779, 0.000, 1.000
67116.670, 0.569, Amplitude, 2, 3.575133, 1.813348, 0.000, 1.000
67133.340, 0.569, Amplitude, 2, 3.575133, 1.831515, 0.000, 1.000
67150.000, 0.569, Amplitude, 2, 3.575133, 1.842082, 0.000, 1.000
67166.670, 0.568, Amplitude, 2, 3.56885, 1.84498, 0.000, 1.000
67183.340, 0.568, Amplitude, 2, 3.56885, 1.840544, 0.000, 1.000
67200.010, 0.568, Amplitude, 2, 3.56885, 1.828409, 0.000, 1.000
67216.660, 0.569, Amplitude, 2, 3.575133, 1.807288, 0.000, 1.000
67233.340, 0.569, Amplitude, 2, 3.575133, 1.779803, 0.000, 1.000
67250.000, 0.57, Amplitude, 2, 3.581416, 1.742996, 0.000, 1.000
67266.670, 0.569, Amplitude, 2, 3.575133, 1.704097, 0.000, 1.000
67283.340, 0.569, Amplitude, 2, 3.575133, 1.656716, 0.000, 1.000
67300.000, 0.569, Amplitude, 2, 3.575133, 1.60365, 0.000, 1.000
67316.670, 0.57, Amplitude, 2, 3.581416, 1.541841, 0.000, 1.000
67333.340, 0.569, Amplitude, 2, 3.575133, 1.482846, 0.000, 1.000
67350.010, 0.568, Amplitude, 2, 3.56885, 1.420492, 0.000, 1.000
67366.670, 0.569, Amplitude, 2, 3.575133, 1.346945, 0.000, 1.000
67383.340, 0.57, Amplitude, 2, 3.581416, 1.270826, 0.000, 1.000
67400.000, 0.569, Amplitude, 2, 3.575133, 1.201928, 0.000, 1.000
67416.670, 0.569, Amplitude, 2, 3.575133, 1.127968, 0.000, 1.000
67433.340, 0.57, Amplitude, 2, 3.581416, 1.049705, 0.000, 1.000
67450.010, 0.569, Amplitude, 2, 3.575133, 0.9811642, 0.000, 1.000
67466.660, 0.569, Amplitude, 2, 3.575133, 0.909952, 0.000, 1.000
67483.340, 0.569, Amplitude, 2, 3.575133, 0.841239, 0.000, 1.000
67500.000, 0.57, Amplitude, 2, 3.581416, 0.7719687, 0.000, 1.000
67516.670, 0.569, Amplitude, 2, 3.575133, 0.7142878, 0.000, 1.000
67533.340, 0.57, Amplitude, 2, 3.581416, 0.6541746, 0.000, 1.000
67550.000, 0.569, Amplitude, 2, 3.575133, 0.6058464, 0.000, 1.000
67566.670, 0.569, Amplitude, 2, 3.575133, 0.5601001, 0.000, 1.000
67583.340, 0.57, Amplitude, 2, 3.581416, 0.5185329, 0.000, 1.000
67600.010, 0.569, Amplitude, 2, 3.575133, 0.4880401, 0.000, 1.000
67616.670, 0.569, Amplitude, 2, 3.575133, 0.4625099, 0.000, 1.000
67633.340, 0.569, Amplitude, 2, 3.575133, 0.4443914, 0.000, 1.000
67650.000, 0.57, Amplitude, 2, 3.581416, 0.433488, 0.000, 1.000
67666.670, 0.569, Amplitude, 2, 3.575133, 0.4310746, 0.000, 1.000
67683.340, 0.569, Amplitude, 2, 3.575133, 0.4360224, 0.000, 1.000
67700.010, 0.57, Amplitude, 2, 3.581416, 0.4496646, 0.000, 1.000
67716.660, 0.57, Amplitude, 2, 3.581416, 0.4703151, 0.000, 1.000
67733.340, 0.57, Amplitude, 2, 3.581416, 0.4982783, 0.000, 1.000
67750.000, 0.569, Amplitude, 2, 3.575133, 0.5309622, 0.000, 1.000
67766.670, 0.57, Amplitude, 2, 3.581416, 0.5748547, 0.000, 1.000
67783.340, 0.57, Amplitude, 2, 3.581416, 0.6226288, 0.000, 1.000
67800.000, 0.569, Amplitude, 2, 3.575133, 0.6727118, 0.000, 1.000
67816.670, 0.569, Amplitude, 2, 3.575133, 0.730912, 0.000, 1.000
67833.340, 0.569, Amplitude, 2, 3.575133, 0.7935739, 0.000, 1.000
67850.010, 0.569, Amplitude, 2, 3.575133, 0.8600104, 0.000, 1.000
67866.670, 0.569, Amplitude, 2, 3.575133, 0.9294937, 0.000, 1.000
67883.340, 0.57, Amplitude, 2, 3.581416, 1.005647, 0.000, 1.000
67900.000, 0.57, Amplitude, 2, 3.581416, 1.078979, 0.000, 1.000
67916.670, 0.57, Amplitude, 2, 3.581416, 1.152957, 0.000, 1.000
67933.340, 0.57, Amplitude, 2, 3.581416, 1.226772, 0.000, 1.000
67950.010, 0.57, Amplitude, 2, 3.581416, 1.299614, 0.000, 1.000
67966.660, 0.569, Amplitude, 2, 3.575133, 1.366503, 0.000, 1.000
67983.340, 0.569, Amplitude, 2, 3.575133, 1.435197, 0.000, 1.000
68000.000, 0.57, Amplitude, 2, 3.581416, 1.504443, 0.000, 1.000
68016.670, 0.57, Amplitude, 2, 3.581416, 1.565645, 0.000, 1.000
68033.340, 0.57, Amplitude, 2, 3.581416, 1.62216, 0.000, 1.000
68050.000, 0.57, Amplitude, 2, 3.581416, 1.673369, 0.000, 1.000
68066.670, 0.569, Amplitude, 2, 3.575133, 1.716177, 0.000, 1.000
68083.340, 0.569, Amplitude, 2, 3.575133, 1.755547, 0.000, 1.000
68100.010, 0.569, Amplitude, 2, 3.575133, 1.788149, 0.000, 1.000
68116.670, 0.569, Amplitude, 2, 3.575133, 1.813626, 0.000, 1.000
68133.340, 0.569, Amplitude, 2, 3.575133, 1.831697, 0.000, 1.000
68150.000, 0.569, Amplitude, 2, 3.575133, 1.842169, 0.000, 1.000
68166.670, 0.569, Amplitude, 2, 3.575133, 1.844918, 0.000, 1.000
68183.340, 0.569, Amplitude, 2, 3.575133, 1.83992, 0.000, 1.000
68200.010, 0.57, Amplitude, 2, 3.581416, 1.826226, 0.000, 1.000
68216.660, 0.569, Amplitude, 2, 3.575133, 1.806985, 0.000, 1.000
68233.340, 0.569, Amplitude, 2, 3.575133, 1.779399, 0.000, 1.000
68250.000, 0.569, Amplitude, 2, 3.575133, 1.744791, 0.000, 1.000
68266.670, 0.57, Amplitude, 2, 3.581416, 1.700854, 0.000, 1.000
68283.340, 0.57, Amplitude, 2, 3.581416, 1.653042, 0.000, 1.000
68300.000, 0.57, Amplitude, 2, 3.581416, 1.599585, 0.000, 1.000
68316.670, 0.57, Amplitude, 2, 3.581416, 1.541069, 0.000, 1.000
68333.340, 0.57, Amplitude, 2, 3.581416, 1.478116, 0.000, 1.000
68350.010, 0.569, Amplitude, 2, 3.575133, 1.415547, 0.000, 1.000
68366.670, 0.569, Amplitude, 2, 3.575133, 1.346047, 0.000, 1.000
68383.340, 0.569, Amplitude, 2, 3.575133, 1.274266, 0.000, 1.000
68400.000, 0.569, Amplitude, 2, 3.575133, 1.20097, 0.000, 1.000
68416.670, 0.569, Amplitude, 2, 3.575133, 1.127006, 0.000, 1.000
68433.340, 0.569, Amplitude, 2, 3.575133, 1.053162, 0.000, 1.000
68450.010, 0.569, Amplitude, 2, 3.575133, 0.9802474, 0.000, 1.000
68466.660, 0.57, Amplitude, 2, 3.581416, 0.9048615, 0.000, 1.000
68483.340, 0.569, Amplitude, 2, 3.575133, 0.8403858, 0.000, 1.000
68500.000, 0.569, Amplitude, 2, 3.575133, 0.7749527, 0.000, 1.000
68516.670, 0.569, Amplitude, 2, 3.575133, 0.7135181, 0.000, 1.000
